 ##COLUMNS(11): PHTIME,ITIME,TAUPHS,ITER,
 RESMC,RESMX,RESMY,RESMZ,RESMTEM,RESMEPS,RESMTKE
   0.190000E+01      19   0.100000E+00      50  -0.415545E+01  -0.448949E+01  -0.466686E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.200000E+01      20   0.100000E+00      50  -0.417919E+01  -0.444697E+01  -0.467332E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.100000E+00       1   0.100000E+00      50  -0.433986E+01  -0.464782E+01  -0.480301E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.200000E+00       2   0.100000E+00      50  -0.430197E+01  -0.456268E+01  -0.454907E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.300000E+00       3   0.100000E+00      50  -0.440922E+01  -0.491082E+01  -0.500249E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.400000E+00       4   0.100000E+00      50  -0.391641E+01  -0.486680E+01  -0.502187E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.500000E+00       5   0.100000E+00      50  -0.484323E+01  -0.482880E+01  -0.516474E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.600000E+00       6   0.100000E+00      50  -0.443395E+01  -0.482216E+01  -0.509679E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.700000E+00       7   0.100000E+00      50  -0.466594E+01  -0.491119E+01  -0.512641E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.800000E+00       8   0.100000E+00      50  -0.466773E+01  -0.500466E+01  -0.521050E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.900000E+00       9   0.100000E+00      50  -0.482392E+01  -0.505161E+01  -0.516080E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.100000E+01      10   0.100000E+00      50  -0.462303E+01  -0.488194E+01  -0.517936E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.110000E+01      11   0.100000E+00      50  -0.443496E+01  -0.494853E+01  -0.521363E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.120000E+01      12   0.100000E+00      50  -0.379078E+01  -0.484049E+01  -0.514527E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.130000E+01      13   0.100000E+00      50  -0.350625E+01  -0.499364E+01  -0.512334E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.140000E+01      14   0.100000E+00      50  -0.410360E+01  -0.485838E+01  -0.514604E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.150000E+01      15   0.100000E+00      50  -0.411352E+01  -0.488336E+01  -0.517977E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.160000E+01      16   0.100000E+00      50  -0.420977E+01  -0.493318E+01  -0.516081E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.170000E+01      17   0.100000E+00      50  -0.441230E+01  -0.480697E+01  -0.514543E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.180000E+01      18   0.100000E+00      50  -0.389560E+01  -0.494033E+01  -0.507579E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.190000E+01      19   0.100000E+00      50  -0.374415E+01  -0.489544E+01  -0.534433E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.200000E+01      20   0.100000E+00      50  -0.417360E+01  -0.489068E+01  -0.525188E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.210000E+01      21   0.100000E+00      50  -0.418681E+01  -0.498941E+01  -0.526944E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.220000E+01      22   0.100000E+00      50  -0.421730E+01  -0.486407E+01  -0.516870E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.230000E+01      23   0.100000E+00      50  -0.420135E+01  -0.491600E+01  -0.504476E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.240000E+01      24   0.100000E+00      50  -0.346084E+01  -0.487441E+01  -0.506776E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.250000E+01      25   0.100000E+00      50  -0.411979E+01  -0.489039E+01  -0.515691E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.260000E+01      26   0.100000E+00      50  -0.418652E+01  -0.486962E+01  -0.514922E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.270000E+01      27   0.100000E+00      50  -0.389973E+01  -0.506675E+01  -0.513794E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.280000E+01      28   0.100000E+00      50  -0.458500E+01  -0.482332E+01  -0.517270E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.290000E+01      29   0.100000E+00      50  -0.391533E+01  -0.491954E+01  -0.534677E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.300000E+01      30   0.100000E+00      50  -0.398302E+01  -0.499963E+01  -0.520736E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.310000E+01      31   0.100000E+00      50  -0.481783E+01  -0.514293E+01  -0.517232E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.320000E+01      32   0.100000E+00      50  -0.465240E+01  -0.490114E+01  -0.516081E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.330000E+01      33   0.100000E+00      50  -0.460637E+01  -0.495347E+01  -0.519248E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.340000E+01      34   0.100000E+00      50  -0.422804E+01  -0.487019E+01  -0.497880E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.350000E+01      35   0.100000E+00      50  -0.390162E+01  -0.493356E+01  -0.525188E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.360000E+01      36   0.100000E+00      50  -0.478895E+01  -0.496210E+01  -0.512936E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.370000E+01      37   0.100000E+00      50  -0.480154E+01  -0.497762E+01  -0.514543E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.380000E+01      38   0.100000E+00      50  -0.480670E+01  -0.483489E+01  -0.510902E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.390000E+01      39   0.100000E+00      50  -0.438086E+01  -0.490572E+01  -0.523300E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.400000E+01      40   0.100000E+00      50  -0.411594E+01  -0.481004E+01  -0.516081E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.410000E+01      41   0.100000E+00      50  -0.486198E+01  -0.491344E+01  -0.506841E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.420000E+01      42   0.100000E+00      50  -0.527253E+01  -0.469366E+01  -0.518821E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.430000E+01      43   0.100000E+00      50  -0.424435E+01  -0.487558E+01  -0.513990E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.440000E+01      44   0.100000E+00      50  -0.353394E+01  -0.488434E+01  -0.506000E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.450000E+01      45   0.100000E+00      50  -0.381296E+01  -0.497696E+01  -0.508555E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.460000E+01      46   0.100000E+00      50  -0.463739E+01  -0.491657E+01  -0.508228E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.470000E+01      47   0.100000E+00      50  -0.386733E+01  -0.498093E+01  -0.518481E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.480000E+01      48   0.100000E+00      50  -0.390065E+01  -0.487305E+01  -0.517674E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.490000E+01      49   0.100000E+00      50  -0.452464E+01  -0.491069E+01  -0.503484E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.500000E+01      50   0.100000E+00      50  -0.486663E+01  -0.500049E+01  -0.512127E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.510000E+01      51   0.100000E+00      50  -0.453502E+01  -0.492132E+01  -0.521797E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.520000E+01      52   0.100000E+00      50  -0.295002E+01  -0.487105E+01  -0.484441E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.530000E+01      53   0.100000E+00      50  -0.341274E+01  -0.490407E+01  -0.520647E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.540000E+01      54   0.100000E+00      50  -0.514873E+01  -0.500338E+01  -0.516987E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.550000E+01      55   0.100000E+00      50  -0.444762E+01  -0.489896E+01  -0.507035E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.560000E+01      56   0.100000E+00      50  -0.344164E+01  -0.492052E+01  -0.510761E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.570000E+01      57   0.100000E+00      50  -0.322968E+01  -0.494454E+01  -0.518281E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.580000E+01      58   0.100000E+00      50  -0.352569E+01  -0.478312E+01  -0.507902E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.590000E+01      59   0.100000E+00      50  -0.506001E+01  -0.494703E+01  -0.512334E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.600000E+01      60   0.100000E+00      50  -0.531144E+01  -0.495812E+01  -0.537595E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.610000E+01      61   0.100000E+00      50  -0.389423E+01  -0.489191E+01  -0.508555E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.620000E+01      62   0.100000E+00      50  -0.440874E+01  -0.495854E+01  -0.511271E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.630000E+01      63   0.100000E+00      50  -0.457199E+01  -0.494003E+01  -0.515305E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.640000E+01      64   0.100000E+00      50  -0.482305E+01  -0.484774E+01  -0.507887E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.650000E+01      65   0.100000E+00      50  -0.501574E+01  -0.499744E+01  -0.514759E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.660000E+01      66   0.100000E+00      50  -0.461058E+01  -0.490775E+01  -0.515858E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.670000E+01      67   0.100000E+00      50  -0.477996E+01  -0.496683E+01  -0.514167E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.680000E+01      68   0.100000E+00      50  -0.468078E+01  -0.490970E+01  -0.512053E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.690000E+01      69   0.100000E+00      50  -0.448022E+01  -0.484792E+01  -0.507165E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.700000E+01      70   0.100000E+00      50  -0.450569E+01  -0.479598E+01  -0.519754E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.710000E+01      71   0.100000E+00      50  -0.474181E+01  -0.488942E+01  -0.519753E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.720000E+01      72   0.100000E+00      50  -0.451687E+01  -0.486814E+01  -0.518082E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.730000E+01      73   0.100000E+00      50  -0.506057E+01  -0.493614E+01  -0.513838E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.740000E+01      74   0.100000E+00      50  -0.526796E+01  -0.502420E+01  -0.539199E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.750000E+01      75   0.100000E+00      50  -0.500202E+01  -0.481261E+01  -0.506970E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.760000E+01      76   0.100000E+00      50  -0.499071E+01  -0.501903E+01  -0.518651E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.770000E+01      77   0.100000E+00      50  -0.489481E+01  -0.485676E+01  -0.521935E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.779999E+01      78   0.100000E+00      50  -0.480520E+01  -0.478554E+01  -0.526739E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.789999E+01      79   0.100000E+00      50  -0.502278E+01  -0.480928E+01  -0.522840E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.799999E+01      80   0.100000E+00      50  -0.451253E+01  -0.488672E+01  -0.521049E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.809999E+01      81   0.100000E+00      50  -0.451915E+01  -0.482389E+01  -0.514066E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.820000E+01      82   0.100000E+00      50  -0.439279E+01  -0.489205E+01  -0.520558E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.830000E+01      83   0.100000E+00      50  -0.436386E+01  -0.502320E+01  -0.520915E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.840000E+01      84   0.100000E+00      50  -0.518197E+01  -0.485817E+01  -0.521093E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.850000E+01      85   0.100000E+00      50  -0.474036E+01  -0.483828E+01  -0.516500E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.860000E+01      86   0.100000E+00      50  -0.476987E+01  -0.498864E+01  -0.522000E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.870000E+01      87   0.100000E+00      50  -0.480704E+01  -0.499076E+01  -0.514914E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.880000E+01      88   0.100000E+00      50  -0.474836E+01  -0.501900E+01  -0.523300E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.890000E+01      89   0.100000E+00      50  -0.487061E+01  -0.501439E+01  -0.525729E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.900000E+01      90   0.100000E+00      50  -0.450879E+01  -0.493103E+01  -0.507902E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.910000E+01      91   0.100000E+00      50  -0.467026E+01  -0.495563E+01  -0.506263E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.920000E+01      92   0.100000E+00      50  -0.470390E+01  -0.495754E+01  -0.522832E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.930000E+01      93   0.100000E+00      50  -0.434497E+01  -0.484450E+01  -0.498569E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.940000E+01      94   0.100000E+00      50  -0.454063E+01  -0.491231E+01  -0.519548E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.950000E+01      95   0.100000E+00      50  -0.453963E+01  -0.497718E+01  -0.512199E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.960000E+01      96   0.100000E+00      50  -0.450510E+01  -0.489763E+01  -0.506625E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.970000E+01      97   0.100000E+00      50  -0.446715E+01  -0.485988E+01  -0.520030E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.980000E+01      98   0.100000E+00      50  -0.447396E+01  -0.496084E+01  -0.525036E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.990000E+01      99   0.100000E+00      50  -0.447311E+01  -0.491136E+01  -0.523872E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.100000E+02     100   0.100000E+00      50  -0.450234E+01  -0.489708E+01  -0.522460E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.101000E+02     101   0.100000E+00      50  -0.452298E+01  -0.483783E+01  -0.521093E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.102000E+02     102   0.100000E+00      50  -0.453073E+01  -0.479853E+01  -0.518313E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   0.103000E+02     103   0.100000E+00      50  -0.460757E+01  -0.488358E+01  -0.510550E+01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
